lon,lat,Does this point fall within active cropland?
125.82078444,42.4663521,1.0
123.92607098,45.80038527,0.5
124.4227835,43.22239904,1.0
125.48398835,45.08776466,1.0
123.49152799,46.18591451,1.0
128.81742874,42.15002266,0.0
125.99762958,42.53274618,0.5
127.46782395,43.18233254,0.0
128.09498587,43.21007223,0.0
126.57739164,44.30543218,0.0
127.42014975,42.47661541,0.0
123.33821151,45.08952974,1.0
128.85122101,43.52464256,0.0
129.46570759,43.46390924,1.0
125.67146553,42.081523,1.0
126.41589226,41.83903178,0.0
128.01628888,42.32757733,0.0
127.58291027,42.12969155,0.0
126.68433976,43.55454107,0.0
126.67360002,43.56074219,0.0
129.92715099,43.21302623,0.0
123.49725728,45.85893164,0.0
122.29885101,45.15758335,0.0
127.22448124,43.08134243,0.0
128.47816206,43.3860938,0.0
127.25611861,42.31421732,0.0
128.27564466,42.45814643,0.0
127.30448036,43.58549825,0.0
127.22807728,41.79296326,0.0
125.85716654,44.86286291,1.0
127.99812787,41.83808336,0.0
127.43251187,43.16020003,0.0
126.63041143,42.8774256,0.0
124.37226924,43.63472353,1.0
127.12843511,42.53726187,0.0
128.08817954,41.54632036,0.5
124.01412407,45.1570175,0.0
129.49812762,42.8470623,0.5
125.21609708,44.73835304,1.0
128.07117874,43.82240255,0.0
127.19962606,41.6072432,0.0
126.87706299,45.00834603,1.0
124.96873932,45.43530162,1.0
125.57615985,42.74608643,0.0
123.25815554,44.39767026,0.0
124.98469267,45.10253248,1.0
124.48304347,45.26977377,1.0
123.20266655,45.57625572,1.0
130.28597576,43.33235922,0.0
128.41690213,43.5252053,0.0
130.05801188,43.37149256,0.0
126.45404825,43.19986837,1.0
126.17893134,41.76178412,0.5
129.93021488,43.70726238,0.0
126.462613,44.37857969,1.0
123.79094159,44.84990408,0.0
124.97048934,42.82920883,0.0
122.94236332,45.11937703,1.0
125.6297173,43.40310093,1.0
129.09452611,42.77986531,0.5
128.15070514,43.92105172,0.0
125.63501223,42.46622424,0.0
127.14049332,42.52694122,1.0
130.36515232,43.67873224,0.0
128.46067664,43.96934624,0.0
123.93905063,43.53469123,0.5
127.04643661,42.25610579,0.0
127.6049739,42.64227908,0.0
129.44954543,42.80278753,1.0
130.26617527,43.43779367,0.0
126.05910014,44.99635278,1.0
125.66148053,43.97257184,1.0
125.77602526,42.70913013,1.0
124.73730583,43.29266764,1.0
126.34582633,42.53963829,1.0
122.4233307,45.64848204,1.0
129.3647907,43.16544404,0.0
125.34960663,42.74910803,0.5
126.31434766,44.99800789,1.0
126.55765009,44.95918632,1.0
128.27488398,42.53627754,0.0
125.46651431,42.89026495,0.0
123.16150107,46.18028025,0.0
127.17033476,43.57141651,1.0
127.1903871,42.19787974,0.0
124.71929705,43.74363086,1.0
123.64612942,46.08696038,0.5
125.8300269,42.20993033,0.0
129.07560371,42.76593941,0.0
128.10369351,42.61279714,0.0
127.35357401,42.74828764,0.0
128.08859084,43.139098,0.0
125.16209862,44.24083459,1.0
125.50630766,41.91613437,0.0
129.67201919,43.51439641,0.0
122.5047561,45.40513874,0.5
128.46843601,42.55186187,0.0
128.02923838,42.94345736,0.0
125.68734733,43.08663559,0.0
126.30626642,41.97574289,0.0
122.1113952,45.71622549,1.0
123.09313283,46.11371393,1.0
126.88799573,45.06128525,1.0
123.83064726,44.66800398,0.5
124.70637389,44.98086742,1.0
127.75243909,42.8230633,0.5
126.90526914,44.88332271,0.5
127.71864916,42.63958104,0.0
127.56304317,41.88127512,0.0
123.3087665,45.42609574,0.0
125.40893551,42.8727361,0.5
124.57857109,45.15416742,1.0
125.60251727,42.77697152,0.5
125.33470863,42.45727648,0.0
123.08205057,44.98489054,0.5
125.96637428,41.3853779,0.0
130.76766609,43.56424464,0.0
127.55591471,43.74167113,0.5
125.88521385,41.55954018,0.5
127.82219028,43.56632115,0.5
126.48352742,44.16082303,1.0
125.48497237,43.96922364,1.0
129.09248625,42.24852424,0.0
128.08683261,43.20273039,0.0
127.08475201,42.17024877,0.0
125.88047637,44.32190282,1.0
127.19264428,43.40774225,0.0
126.64338571,42.83587224,0.5
128.43129437,43.12322748,0.0
124.73626334,43.42468833,0.5
127.75879067,44.10533471,0.0
125.9891742,44.46799904,0.0
127.01981989,43.04397543,0.5
127.01239905,42.04276869,0.0
122.70380916,45.08637539,0.0
130.3493704,43.92010974,0.0
125.03052583,45.43228152,0.5
126.28094759,43.87839757,1.0
127.29005427,44.23064325,0.0
127.49753965,42.82266195,0.0
130.61524693,43.456617,0.0
121.82536571,45.85943596,1.0
122.37976501,45.0940914,0.0
123.27118649,44.64237226,0.5
125.81076942,41.74296895,0.0
127.00164694,44.65258535,0.0
128.36803454,44.16887774,0.0
125.95177295,43.64354545,0.0
130.19085049,43.74910188,0.0
125.82938145,42.00750731,1.0
128.71739632,42.22246792,0.0
123.79613872,45.77845902,0.5
124.34234359,43.44851641,1.0
126.25226041,44.49562341,1.0
124.49950861,44.94987107,0.0
127.71849655,44.10376397,0.0
126.98343164,44.37425334,1.0
123.45963927,45.97315871,1.0
127.532192,42.24590924,0.0
126.09709747,44.62259189,1.0
126.48506418,42.79515447,0.5
123.85775761,44.93860655,1.0
127.49588508,43.85801779,0.5
127.97433549,43.75451581,0.0
128.5063345,42.83044473,0.0
124.20562668,43.90708439,1.0
124.62161712,43.23006412,0.5
125.17065693,43.97747996,0.0
125.12746441,43.22557784,1.0
129.57927145,43.7536821,0.0
122.86365313,45.09941328,1.0
126.62552958,41.8951766,1.0
130.72838445,43.07483208,0.0
124.32156754,44.86313076,0.0
120.27056414,41.42458618,0.0
122.48580323,41.69206209,1.0
123.10921779,42.05349169,0.0
123.7725045,42.0821044,1.0
123.06409344,40.45670537,0.0
123.46419709,41.84362846,0.0
122.15706811,40.10353279,0.0
122.67613421,40.30229384,0.0
122.23401368,42.37055751,1.0
124.98661063,41.77111207,0.0
125.11130161,40.648595,0.0
122.46305951,40.5152952,1.0
122.0212097,40.98988051,1.0
125.34344431,40.78748309,0.0
122.39176934,42.21491459,0.5
121.31964382,38.86266353,0.0
123.72907329,40.76851269,0.0
120.7678096,40.68183001,0.0
119.93820859,41.44649534,0.0
119.0309057,40.77961405,0.0
123.9410173,40.57208209,0.0
123.16998958,40.05420852,0.0
124.83401168,42.00973213,0.0
122.04534904,41.76170012,0.0
124.54542288,40.97031541,1.0
120.6484291,41.92825506,0.5
122.0196713,39.81771015,0.0
124.46390254,40.98955619,0.0
119.46894915,40.93496503,0.5
120.45315448,41.63168445,1.0
121.92446072,41.73445751,1.0
125.43198452,41.57850088,0.0
119.96106346,41.56182521,0.0
122.84367379,41.32499691,1.0
122.36459874,41.69818457,1.0
121.7115329,39.5781376,0.0
120.16132742,40.57991153,0.0
123.28335462,42.93495054,0.0
123.02581948,42.53666677,1.0
120.33569946,40.28892618,1.0
122.58748103,41.67132605,1.0
121.85147677,39.64000095,0.0
124.40633555,40.45509651,0.0
123.34474659,41.74270229,0.0
124.72085859,42.38182545,1.0
125.03439854,40.70501113,0.0
124.98083861,41.16823552,0.0
124.03034054,40.12562116,0.0
123.76993038,41.00607379,0.0
123.10999148,41.84422532,1.0
123.84544269,42.35222937,1.0
123.66038142,39.85878972,0.0
121.52879926,42.0494258,1.0
122.13219771,41.22501504,1.0
123.96707124,39.9397732,1.0
120.96038786,41.1673451,1.0
124.61554914,41.33135719,0.0
124.06571171,41.61742233,0.0
121.71133585,41.53940613,0.0
122.90978606,40.19940861,0.0
124.63386041,41.5884846,0.0
122.13074662,39.35725659,0.0
121.89758337,39.46844383,0.0
122.03821821,39.2576907,1.0
123.56701137,41.58810313,0.0
123.70310979,43.01261859,0.0
124.88623068,40.64371138,0.0
119.96584981,41.3107437,1.0
124.54056788,41.93504778,0.0
122.15443071,39.25742269,0.0
121.79060044,39.26320278,0.0
121.86454323,41.06809525,1.0
123.41925647,41.63696423,0.0
124.1365599,41.05791566,0.0
122.65640039,41.7345146,1.0
123.75701003,41.46420692,0.0
122.67131344,41.23143961,1.0
121.44607798,38.93794507,0.0
121.35717917,41.61743132,0.5
122.42517337,40.37153494,0.0
124.64083793,41.76915188,0.0
122.87314256,41.11534377,0.5
124.3950431,40.57976013,0.0
119.18945202,40.96927732,1.0
119.59267468,41.51781475,0.0
123.40841485,42.89649633,0.0
124.22221566,42.39469654,0.0
119.68483093,41.23295125,0.5
121.01068331,41.2798441,0.0
123.72034184,43.19766919,0.5
124.71230842,41.8834775,0.0
124.83963393,40.69836686,0.0
121.18258049,38.82741621,0.0
122.84332606,40.09260661,0.0
123.88439941,40.84168577,0.0
122.94779531,42.7628747,1.0
123.49664337,40.15717637,0.0
123.09167775,40.44300097,0.0
121.64077521,41.6213527,0.5
123.57384434,41.72427685,1.0
125.16148577,41.65003989,0.0
120.88366657,41.9668233,1.0
122.37869555,39.50098702,1.0
120.01632732,40.49457151,0.0
119.88000437,40.24896877,0.0
121.53134677,42.39028827,1.0
124.63634898,40.86943072,0.0
122.95875099,41.6331412,1.0
123.60780935,42.88930909,1.0
123.51442664,42.26711415,1.0
124.45281852,41.25877395,0.0
125.35718443,40.76246355,0.0
123.79295718,41.20309862,0.0
122.33299159,41.6254298,0.0
123.6010541,41.7911563,0.0
122.91258146,42.05394736,0.5
122.71336685,42.13484648,1.0
123.41304152,41.131639,0.0
120.93563499,42.14259066,1.0
124.66922339,41.4008444,0.0
121.64785046,39.43946507,0.0
122.81269011,40.21155645,0.0
122.71598366,42.43810419,1.0
121.99540871,41.92433332,1.0
122.49889985,39.76686092,0.5
122.50044918,41.06788577,1.0
121.17047813,41.33917392,0.0
124.58391761,41.87048916,0.0
123.02534176,40.09713478,1.0
122.12557494,40.97414364,0.0
125.01543286,41.52860201,0.0
124.93743122,41.731432,0.0
123.88812501,42.30903835,1.0
124.42892668,42.37992692,0.0
121.11846298,41.69031356,0.5
125.02808163,41.669734,0.0
119.92397248,41.31586166,1.0
119.41688681,41.81367075,1.0
123.36583979,40.07107486,1.0
122.59505414,39.81261345,0.0
119.38823411,41.00195399,0.0
124.20496607,43.06566551,0.0
122.79792164,41.24749481,1.0
123.73845091,40.9292008,0.0
121.21773163,41.16481152,0.0
125.38681967,41.30693498,1.0
123.72649454,41.26566926,0.0
124.14858597,42.89137753,1.0
119.74035898,41.55759639,0.0
122.78882897,40.60527569,0.5
123.65956688,40.12824526,0.0
119.63211367,41.381917,1.0
122.20135957,40.08820308,0.0
121.59718328,42.1104212,0.0
123.40330393,42.44579431,0.0
123.23723597,40.0496858,0.0
121.39721102,41.22760186,0.0
121.18341886,41.02909424,0.0
122.65532026,40.21603697,0.0
119.72682914,41.15143659,0.0
122.70315816,39.92491992,0.0
122.31013725,39.6923943,0.0
124.64052474,41.3632308,0.5
121.90986437,39.98206594,1.0
123.21733748,39.83475702,0.5
124.79528685,40.92199569,0.0
121.91204747,42.40230875,1.0
122.95812932,42.66021199,0.0
124.29282476,43.01914055,0.5
124.52763991,40.91828922,0.5
122.10159683,42.57088033,1.0
124.14983525,41.6262997,0.0
120.63280243,41.82168515,0.5
122.41355882,40.56356997,0.0
124.80847965,42.22585494,1.0
120.66674818,41.95302729,1.0
125.00341861,42.38785093,0.0
123.66542632,41.76890664,1.0
124.78606322,41.42947138,1.0
122.49544489,41.43759854,1.0
122.89879559,40.00537596,0.0
121.92956657,40.02002374,0.0
125.37669666,42.11009011,0.5
123.03342631,40.42307933,0.0
122.71810004,40.18629627,1.0
125.2641008,41.17985615,0.0
124.70464167,40.97812534,1.0
119.14243219,40.91739036,0.0
122.49398312,41.27637384,0.0
121.65892059,42.25975132,1.0
120.2176527,40.77327206,0.0
121.07925267,41.70824872,0.0
121.58176071,39.51018875,1.0
124.25148063,40.64446637,0.0
123.26280782,40.06336767,0.0
124.34747489,41.09610045,0.0
123.86463767,40.88403887,0.0
124.30659141,41.11688173,0.0
120.39244506,41.31154631,0.5
121.90203677,41.80947474,1.0
122.07473555,42.54931669,0.0
123.12692446,41.04203265,0.0
120.68676213,41.67117955,0.5
121.62144816,39.70496601,1.0
119.9636696,40.3171243,0.0
123.11198423,40.6343657,0.0
119.95090766,40.36298494,0.0
124.52102011,40.49291034,0.0
122.44594885,42.68093922,1.0
124.36193786,40.76207823,0.0
120.65553799,41.61992271,0.0
121.89136339,40.85365847,1.0
121.38875956,41.62257333,1.0
123.28075849,42.93252562,1.0
124.15383829,42.2506242,1.0
125.29028698,41.6630584,0.0
119.48668148,40.94749565,0.5
123.58151119,41.55801269,0.5
120.97450264,40.99101433,1.0
124.09765606,42.98670541,1.0
125.04817232,41.67015788,0.0
123.33353246,41.8131746,0.0
122.89439367,39.68625265,0.0
124.36359832,40.31146902,0.0
125.14204571,42.37067126,0.0
124.69689238,41.31177381,0.0
123.47047673,40.16428486,0.0
123.38011388,42.35318892,1.0
119.95138488,41.48859693,0.0
123.50417561,42.70433999,1.0
122.40258041,41.60636662,1.0
123.31387005,41.32341054,1.0
118.89222726,40.81807209,0.0
122.53025125,40.83524126,0.0
121.91741193,39.36735581,0.5
124.11661823,42.01811373,1.0
124.24238437,43.08704479,1.0
125.05600129,41.09022279,0.0
125.24381323,42.2974643,1.0
123.79145221,41.30064348,0.0
120.21114944,40.44367404,0.0
120.74791341,41.15490514,0.0
122.44877778,41.85735192,1.0
121.83028747,41.44437862,1.0
122.02658853,41.39206126,0.0
122.94057716,42.21794093,1.0
122.82747867,41.02744935,1.0
120.56389448,40.94125263,0.5
119.61511079,41.47658344,0.0
123.09517323,42.79247047,0.0
123.19355015,40.01075026,0.0
123.37153425,40.45132336,0.0
122.59678153,41.55285336,1.0
121.99866621,39.60784446,0.0
122.72245627,39.73368674,0.0
119.47421332,41.21876557,0.0
123.60985599,40.74968406,0.0
121.93629648,41.4155683,1.0
121.74410278,39.86105251,1.0
123.20550141,42.50773912,0.0
121.56665949,38.91662756,0.0
125.21417163,40.9491175,0.0
120.41990072,41.44966374,0.0
121.88588171,41.44571131,0.0
122.22493593,41.65663603,1.0
124.15708783,42.26589179,0.0
119.60732793,40.5098355,0.0
119.60494352,40.47661542,1.0
123.95968643,40.35043978,0.0
123.19292003,40.16560497,0.0
123.26761995,41.61273804,1.0
121.73873551,41.03809731,0.5
122.17798828,41.97133945,1.0
122.99628794,42.15561539,0.0
124.40792786,42.89458302,0.0
121.72131449,39.45403977,0.0
119.76421288,41.04331656,0.0
121.9379176,41.8430646,1.0
122.6395257,41.15519464,1.0
124.00384882,43.25891567,1.0
122.79538414,41.31955305,1.0
124.37961143,42.10504423,0.0
125.20685741,40.93343525,0.0
123.004616,41.68333948,1.0
125.18784047,41.60745357,1.0
123.25159977,41.49105272,0.0
123.83515446,41.27015154,0.0
119.29424329,42.18022613,0.0
119.47854259,42.02943896,1.0
120.73577802,42.12498821,0.0
122.66932362,40.28068708,0.0
123.95182153,40.17038998,0.0
123.4326393,41.51370056,1.0
119.98513851,41.34552558,0.0
122.46095843,40.68749556,1.0
122.26074542,39.37327316,0.0
123.81753011,43.39354271,0.0
124.61128164,42.85928939,0.0
123.74556931,40.58059503,0.0
120.54382756,41.40162081,0.0
122.55900263,40.26129496,0.0
121.15458296,38.75692037,0.0
123.22569115,40.89171085,0.0
120.56842999,41.66793064,0.0
124.67177455,42.87847755,0.5
124.17875324,41.63070813,0.0
122.62768834,41.3067246,1.0
122.92995673,40.86717619,0.0
124.28696134,42.80959475,0.5
124.90335124,40.68727887,0.0
123.57514731,41.14968919,0.0
123.7326155,42.10866999,0.0
119.76235831,40.70126813,0.0
123.52600278,40.52492952,0.0
123.96652259,41.42462164,0.0
123.92477651,43.02949766,1.0
122.27862261,42.17935238,1.0
124.36348163,41.57306941,0.0
120.17472127,40.75807379,0.0
120.67880911,40.779802,0.0
121.18337498,41.75844161,0.0
125.48417704,41.50023879,1.0
122.63292205,40.95380729,0.0
124.1755412,42.05273934,1.0
120.77546187,40.85335544,0.5
123.17412367,39.80731107,1.0
124.07552496,40.28659419,0.0
124.27866668,42.56466046,0.0
125.05179062,40.75677209,0.0
119.28812405,41.18490742,1.0
124.37480384,41.812701,1.0
122.94119052,42.21298369,1.0
124.16514074,40.70313963,0.5
124.74740504,41.35955613,0.0
122.06163949,39.89892168,0.0
122.9313258,40.26724466,0.0
124.21155053,41.89957337,0.0
121.80928024,41.46631048,1.0
121.07892072,41.44378955,0.0
121.80223802,39.91768185,1.0
119.49311817,41.18596232,0.0
121.41723125,41.24217676,1.0
123.17626481,39.75195859,1.0
121.5882925,41.07247396,0.5
123.87827671,41.48878666,1.0
123.8230388,41.68707991,1.0
123.78865467,42.69826882,1.0
120.87784504,40.93995814,1.0
124.41428734,42.07295259,0.0
123.44499608,42.40970236,1.0
120.06512935,41.42425782,0.5
122.12592655,41.16172704,0.0
122.7562772,41.02365181,0.0
124.02077593,41.84515279,0.0
119.77036582,41.16651034,1.0
125.31983681,41.79088476,1.0
124.24983016,40.92060382,0.5
122.10788759,42.25301763,1.0
124.9336657,42.7994973,0.0
120.80238596,40.7789448,0.0
121.23653961,41.03410689,0.0
124.22035116,42.71371519,1.0
123.11238634,40.05394545,0.0
123.2438457,39.94834788,1.0
121.93238973,39.41769721,0.0
121.8865814,39.40632853,0.0
123.09872639,42.08882226,0.0
122.77121961,42.00231236,1.0
121.47750052,38.9399523,0.0
124.4458486,42.28134923,0.0
125.28810004,41.72007969,0.5
123.37597187,40.78384753,0.0
119.3062417,41.2408866,0.0
119.78067758,41.87115854,0.0
121.51429748,40.98288459,1.0
123.74481571,40.74235664,0.0
123.32887475,40.42365718,1.0
124.3031677,42.17018335,0.0
123.62019773,40.08335227,0.0
121.5179407,42.36441066,1.0
121.54977796,41.41146669,0.0
122.15640077,41.03832974,1.0
124.98074747,41.7493732,1.0
122.30430273,39.74699979,0.5
121.18400902,42.10848062,1.0
124.37381735,41.58371087,0.0
119.2204038,41.2277621,0.0
121.91687655,42.47438727,0.5
120.11984316,40.51952548,1.0
123.21638912,41.38799398,1.0
124.20730859,40.1342685,0.0
121.77569035,41.04799586,0.0
119.39782585,40.91886484,0.0
122.54868388,42.21829408,1.0
123.03052099,41.23149908,0.0
122.72949596,41.24900584,0.0
121.85070748,39.41994102,0.0
125.39025025,40.85234737,0.0
122.68956678,40.15797119,0.0
123.21459047,42.15835488,1.0
125.72158687,41.25297415,0.0
120.11341887,41.32054011,1.0
124.91339475,40.82669905,0.0
124.16375626,41.0120314,0.0
123.50345708,43.02222776,1.0
121.76868313,39.19681981,0.0
120.06340457,40.57366248,0.0
124.84433357,40.49831431,0.0
123.29039768,43.00677832,1.0
122.75578351,41.13500526,1.0
123.75295392,42.18054769,1.0
119.88260859,41.73905088,0.0
122.88814338,40.37496701,0.0
119.76509697,40.84268117,0.0
123.11462366,41.03965512,0.0
122.75259437,39.91974267,0.0
124.19898213,43.02739143,1.0
124.41740801,42.00087063,1.0
124.00176125,40.93659398,1.0
119.67869878,41.12017393,0.0
124.40377434,42.32026856,0.0
124.06068543,40.85653661,0.0
121.99482521,41.50246883,0.5
123.74271023,40.15904272,0.0
120.38759146,40.22774936,1.0
122.46358052,41.31814466,0.5
123.31830733,40.40354358,0.0
125.04320854,41.90106619,0.0
121.93555325,39.88638765,0.0
124.94075017,42.38507769,0.0
119.6659771,40.62310774,0.0
120.79564863,42.13083037,0.0
124.96005101,40.52945735,0.0
120.27892687,41.39447506,0.0
122.84106427,40.262968,0.0
119.87219717,40.75556506,0.0
123.40023828,41.15273161,0.0
124.81849956,42.96824082,1.0
124.2405297,41.29543677,0.0
124.0321634,42.00335126,0.0
120.91669334,40.78604153,0.0
123.39830494,42.87663332,1.0
121.57575274,41.63640332,0.0
124.11489493,42.85860558,0.5
123.26371311,40.61227391,1.0
120.3670394,40.91514717,0.0
122.6380083,41.97233047,1.0
121.67783892,39.59020879,0.0
124.2615817,42.20606638,0.0
122.86369783,42.50681963,1.0
124.03167272,40.3145885,0.0
124.28029,42.07682699,1.0
125.29830901,41.66018866,0.0
119.37336324,41.92714825,1.0
123.25165119,42.7121705,0.0
122.2131385,42.18480254,1.0
119.81212986,40.31792372,0.0
122.15612628,39.7351113,1.0
124.50259752,40.26034153,0.0
122.87570745,40.18874475,0.0
124.93807389,41.08979527,0.0
124.1657519,43.21545811,0.0
123.74999569,43.13929116,0.0
123.85776478,41.05738596,0.0
124.88862687,43.07970379,0.0
121.40683959,38.94118255,0.0
123.30034633,42.72421581,0.0
125.09669227,42.20073965,0.0
120.61227022,41.431139,0.0
120.52888525,41.29338262,0.5
124.48258398,42.01648501,0.0
120.8378827,41.48758589,0.0
121.60265862,39.43760657,0.0
121.84445373,40.97999214,0.0
122.20123645,41.8385803,1.0
122.21443238,40.89183007,1.0
121.452595,42.14988502,1.0
122.14942094,40.85056848,0.0
118.97704746,40.72876786,1.0
122.51626183,42.06824885,1.0
124.49915602,41.00509142,0.0
121.08991138,41.69213204,1.0
120.41300058,41.52544573,0.5
122.68986612,42.70289826,1.0
119.89430594,41.60804332,1.0
124.23830184,41.67225456,0.0
124.78324455,40.71663315,0.0
120.3254308,41.92204261,0.0
124.79986237,41.06291265,0.0
119.67579345,40.45624191,0.0
123.84179854,42.30460358,0.0
121.99306766,41.92894001,0.0
119.07488238,40.90097046,1.0
120.88412385,40.88022375,1.0
121.69618901,41.71858917,0.0
123.64372338,41.67741676,0.5
123.60727604,42.31754316,1.0
122.71925008,42.55279916,1.0
124.3166544,40.77360623,0.0
124.99752013,40.66597507,0.0
124.11548744,43.09248849,1.0
124.84379194,41.12041257,0.0
124.98583087,41.34007255,0.0
119.71677394,40.73554078,0.0
121.21220136,41.01967214,1.0
124.75636284,42.57923933,0.0
120.94355366,41.22380564,0.5
120.8786132,41.26880576,1.0
122.6208164,41.16657119,1.0
122.46958637,42.64542585,0.0
122.81692962,41.72002882,1.0
122.65030755,42.50883836,1.0
120.738618,41.36467804,0.0
123.15347378,42.60621101,1.0
123.42154055,40.16599923,0.0
121.89835695,39.98758702,1.0
120.0709856,41.13213982,0.0
122.28135176,39.8145579,0.0
125.19012614,40.6598537,0.0
122.25733133,41.39265665,0.5
120.41632349,40.47274352,1.0
119.42613567,40.84101696,0.5
122.94694345,40.82479843,0.0
124.73901272,41.62213778,0.5
132.29026475,46.96458385,0.0
123.86760312,45.32646839,0.0
128.42451514,43.54942766,1.0
121.40013264,38.96986016,0.0
